Sample,TE,All_reads,HQ_reads
SRR19973828,BEL_2_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_Deu_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DFi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DGri_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DPer_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DRh_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DSe_I_LTR_Pao,9.45,8.56
SRR19973828,BEL_2_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DVir_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DBi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_Deu_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DFi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DGri_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DMoj_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DPer_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DRh_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DVir_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_3_DYa_I_LTR_Pao,0.14,0.02
SRR19973828,BEL_4_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DBi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DEl_I_LTR_Pao,0.01,0.00
SRR19973828,BEL_4_DEu_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DFi_I_LTR_Pao,0.07,0.00
SRR19973828,BEL_4_DMoj_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DPer_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DPse_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DRh_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DVir_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_4_DYa_I_LTR_Pao,0.05,0.00
SRR19973828,BEL_5_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DEu_I_LTR_Pao,0.09,0.00
SRR19973828,BEL_5_DFi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DMoj_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DPer_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DRh_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DVir_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_5_DYa_I_LTR_Pao,0.01,0.00
SRR19973828,BEL_6_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DMoj_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DPe_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DPer_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DRh_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_6_DYa_I_LTR_Pao,22.94,12.34
SRR19973828,BEL_7_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_7_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_7_DMoj_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_7_DPe_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_7_DPer_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_7_DRh_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_7_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_7_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_8_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_8_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_8_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_8_DMo_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_8_DPe_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_8_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_8_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_9_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_9_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_9_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_9_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_9_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_I_LTR_Pao,17.54,16.52
SRR19973828,Bica_I_LTR_Gypsy,4.10,3.79
SRR19973828,Bilbo_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,BLASTOPIA_I_LTR_Gypsy,14.26,14.12
SRR19973828,BLOOD_I_LTR_Gypsy,3.64,3.54
SRR19973828,BS2_Non_LTR_retrotransposon_Jockey,48.08,45.56
SRR19973828,BS3_DM_Non_LTR_retrotransposon_Jockey,4.31,3.42
SRR19973828,BS_Non_LTR_retrotransposon_Jockey,2.17,1.69
SRR19973828,BURDOCK_I_LTR_Gypsy,9.72,9.32
SRR19973828,Chapaev3_1_DA_DNA_CMC_Chapaev_3,0.00,0.00
SRR19973828,Chapaev3_1_DW_DNA_CMC_Chapaev_3,0.00,0.00
SRR19973828,Chimpo_I_LTR_Gypsy,5.11,5.04
SRR19973828,Chouto_I_LTR_Gypsy,3.51,3.38
SRR19973828,CIRCE_LTR_Gypsy,5.72,4.55
SRR19973828,Copia1_I_DM_LTR_Copia,7.68,7.52
SRR19973828,Copia1_I_Dmoj_LTR_Copia,0.00,0.00
SRR19973828,Copia1_I_Dpse_LTR_Copia,0.00,0.00
SRR19973828,Copia2_I_Dmoj_LTR_Copia,0.00,0.00
SRR19973828,Copia2_I_Dpse_LTR_Copia,0.00,0.00
SRR19973828,Copia2_I_LTR_Copia,6.75,5.86
SRR19973828,Copia_1_DAn_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DBi_I_LTR_Copia,0.03,0.00
SRR19973828,Copia_1_DBp_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DEl_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_Deu_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DFi_I_LTR_Copia,0.04,0.00
SRR19973828,Copia_1_DGri_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DPer_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DSe_I_LTR_Copia,2.88,1.37
SRR19973828,Copia_1_DSim_I_LTR_Copia,6.56,6.17
SRR19973828,Copia_1_DTa_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DVir_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_1_DYa_I_LTR_Copia,0.58,0.20
SRR19973828,Copia_1_I_DY_LTR_Copia,0.02,0.00
SRR19973828,Copia_29_DP_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_2_DAn_I_LTR_Copia,0.02,0.00
SRR19973828,Copia_2_DBp_I_LTR_Copia,0.02,0.00
SRR19973828,Copia_2_DEl_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_2_Deu_I_LTR_Copia,0.01,0.00
SRR19973828,Copia_2_DGri_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_2_DKi_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_2_DPer_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_2_DTa_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_2_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_2_DYa_I_LTR_Copia,1.82,1.10
SRR19973828,Copia_3_DAn_I_LTR_Copia,0.02,0.00
SRR19973828,Copia_3_DBp_I_LTR_Copia,0.05,0.01
SRR19973828,Copia_3_DEu_I_LTR_Copia,0.03,0.00
SRR19973828,Copia_3_DGri_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_3_DMoj_I_LTR_Copia,0.01,0.00
SRR19973828,Copia_3_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_4_DAn_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_4_DGri_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_4_DMoj_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_4_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_5_DAn_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_5_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_6_DAn_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_6_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_7_DAn_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_7_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_8_DAn_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_8_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_9_DWil_I_LTR_Copia,0.00,0.00
SRR19973828,Copia_I_LTR_Copia,13.42,12.80
SRR19973828,CR1_10_DTa_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DBp_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DEu_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DF_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DK_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DPer_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR19973828,CR1_1_DVi_Non_LTR_retrotransposon_CR1,0.03,0.00
